seq_id,genus_taxid
RS_GCF_000512895.1,56112.0
GB_GCA_001515265.1,1930291.0
GB_GCA_001516055.1,342658.0
RS_GCF_000190635.1,51196.0
RS_GCF_009720735.1,28063.0
RS_GCF_014502795.1,2697.0
RS_GCF_008933955.1,79598.0
RS_GCF_004341395.1,150818.0
RS_GCF_900101835.1,2740.0
RS_GCF_900176035.1,83660.0
RS_GCF_000746025.2,2651578.0
RS_GCF_002224645.1,51514.0
RS_GCF_000177375.1,118747.0
RS_GCF_000327285.1,61170.0
RS_GCF_900167375.1,118966.0
RS_GCF_001545095.1,1647.0
RS_GCF_003436425.1,1573535.0
RS_GCF_000469305.1,1573534.0
RS_GCF_014202635.1,1573536.0
RS_GCF_003480165.1,2718525.0
RS_GCF_014202755.1,1774107.0
RS_GCF_000384195.1,174708.0
RS_GCF_001945525.1,1937007.0
RS_GCF_001564455.1,1729679.0
RS_GCF_001945605.1,1937008.0
RS_GCF_900759455.1,1935200.0
RS_GCF_004341945.1,1918536.0
RS_GCF_010537335.1,2749267.0
RS_GCF_000154285.1,2749846.0
RS_GCF_900199515.1,2683202.0
RS_GCF_001305055.1,1472649.0
RS_GCF_900104665.1,1929045.0
RS_GCF_004365815.1,1854458.0
RS_GCF_004168205.1,135858.0
RS_GCF_000702165.1,519427.0
RS_GCF_000340375.1,1279384.0
RS_GCF_003925875.1,2679910.0
RS_GCF_000702065.1,1279388.0
RS_GCF_001244545.1,1470349.0
GB_GCA_001312445.1,100883.0
RS_GCF_004343035.1,1918538.0
RS_GCF_002160865.1,1924110.0
RS_GCF_000686665.1,1505663.0
RS_GCF_003024675.1,2678885.0
RS_GCF_000829905.1,1922299.0
RS_GCF_006546935.1,2767358.0
RS_GCF_003253435.1,2895509.0
RS_GCF_000582535.1,295595.0
RS_GCF_000011225.1,2791001.0
RS_GCF_000019345.1,2129.0
RS_GCF_002804245.1,46239.0
RS_GCF_002930155.1,46238.0
RS_GCF_900489555.1,2093.0
RS_GCF_001886495.1,2132.0
RS_GCF_002009625.1,33926.0
RS_GCF_000526235.1,2147.0
RS_GCF_900770055.1,2086.0
RS_GCF_000215935.2,471824.0
RS_GCF_013046825.1,191303.0
RS_GCF_002902625.1,1279.0
RS_GCF_004359545.1,69965.0
RS_GCF_900101075.1,45669.0
RS_GCF_900110815.1,1647178.0
RS_GCF_004570955.1,227979.0
RS_GCF_014202595.1,489909.0
RS_GCF_003815035.1,1955413.0
RS_GCF_900120125.1,1378.0
RS_GCF_013276505.1,1301.0
RS_GCF_003116835.1,1357.0
RS_GCF_014202895.1,303226.0
RS_GCF_001832905.1,1930830.0
RS_GCF_900167335.1,337670.0
RS_GCF_000313915.1,300418.0
RS_GCF_003841405.1,51668.0
RS_GCF_002197645.1,1350.0
RS_GCF_000270185.1,33969.0
RS_GCF_014397115.1,2737.0
RS_GCF_000092505.1,1243.0
RS_GCF_001438695.1,559173.0
RS_GCF_003096575.1,1697027.0
RS_GCF_000372485.1,46254.0
RS_GCF_004766315.1,46255.0
RS_GCF_009864005.1,2767882.0
RS_GCF_001435345.1,2742598.0
RS_GCF_001436295.1,2767890.0
RS_GCF_003946545.1,2767886.0
RS_GCF_001311135.1,2767892.0
RS_GCF_001434735.1,2767893.0
RS_GCF_001308205.1,2767877.0
RS_GCF_004359375.1,2767874.0
RS_GCF_002907375.1,2767881.0
RS_GCF_000237995.1,1253.0
RS_GCF_000498955.2,2767842.0
RS_GCF_001436215.1,2767887.0
RS_GCF_000612445.1,2767888.0
RS_GCF_001434695.1,2767880.0
RS_GCF_013346935.1,1578.0
RS_GCF_001936335.1,2767876.0
RS_GCF_001436605.1,2767883.0
RS_GCF_005405305.1,2767879.0
RS_GCF_000970795.1,2767878.0
RS_GCF_001435835.1,2767884.0
RS_GCF_000425885.1,2767891.0
RS_GCF_001436375.1,2767875.0
RS_GCF_009687905.1,2759736.0
RS_GCF_004101845.1,2767885.0
RS_GCF_003946275.1,2767889.0
RS_GCF_000160075.2,46123.0
RS_GCF_010892315.1,13075.0
RS_GCF_012396555.1,66831.0
RS_GCF_009659375.1,2761542.0
RS_GCF_000428865.1,171412.0
RS_GCF_900110675.1,89092.0
RS_GCF_000518205.1,2689587.0
RS_GCF_900100125.1,171413.0
RS_GCF_008726925.1,1375.0
RS_GCF_900111135.1,117563.0
RS_GCF_000526675.1,136491.0
RS_GCF_000421665.1,697279.0
RS_GCF_003052295.1,82802.0
RS_GCF_002005405.1,1470540.0
RS_GCF_003003275.1,99906.0
RS_GCF_900169305.1,191769.0
RS_GCF_000245815.1,29393.0
RS_GCF_000315445.1,1651.0
RS_GCF_000374325.1,192987.0
RS_GCF_900129085.1,292480.0
RS_GCF_000425865.1,633405.0
RS_GCF_000429585.1,269773.0
RS_GCF_900258435.1,2747.0
RS_GCF_900111355.1,142587.0
RS_GCF_900113675.1,1384499.0
RS_GCF_900115825.1,82800.0
RS_GCF_000148995.1,1637.0
RS_GCF_000620985.1,2755.0
RS_GCF_005491425.1,160795.0
RS_GCF_003049645.1,2703677.0
RS_GCF_001586195.1,648800.0
RS_GCF_001700315.1,33976.0
RS_GCF_002237755.1,400634.0
RS_GCF_003057615.1,2703676.0
RS_GCF_003143975.1,1649.0
RS_GCF_003576525.1,648802.0
RS_GCF_001955655.1,496496.0
RS_GCF_008973485.1,1221880.0
RS_GCF_002798305.1,889388.0
RS_GCF_001939075.1,651660.0
RS_GCF_001465835.2,1372.0
RS_GCF_001999905.1,2681298.0
RS_GCF_002109325.1,1569.0
RS_GCF_000348905.1,941338.0
RS_GCF_001591505.1,2675232.0
RS_GCF_000813125.1,2675231.0
RS_GCF_002835735.1,2675230.0
RS_GCF_000311725.1,2837507.0
RS_GCF_001076885.1,2837506.0
RS_GCF_003570725.1,2675229.0
RS_GCF_008935075.1,2651279.0
RS_GCF_003605405.2,2837510.0
RS_GCF_008764245.1,2804231.0
RS_GCF_000374345.1,2817139.0
RS_GCF_002844575.1,2837505.0
RS_GCF_002009555.1,2837504.0
RS_GCF_000970685.1,1433999.0
RS_GCF_001591605.1,108525.0
RS_GCF_000812025.2,2047815.0
RS_GCF_013179555.1,2837508.0
RS_GCF_000829445.1,157226.0
RS_GCF_003350505.1,1270155.0
RS_GCF_000383875.1,1276290.0
RS_GCF_002027305.1,1386.0
RS_GCF_002577655.1,2675233.0
RS_GCF_001439915.1,2837501.0
RS_GCF_900104555.1,2813788.0
RS_GCF_012911845.1,2837511.0
RS_GCF_001591565.1,2800373.0
RS_GCF_003852715.1,2837502.0
RS_GCF_013200995.1,2837503.0
RS_GCF_001544135.1,129337.0
RS_GCF_000632515.1,29395.0
RS_GCF_001655645.1,1906945.0
RS_GCF_001187595.1,150247.0
RS_GCF_004341205.1,1500514.0
RS_GCF_007827555.1,1055323.0
RS_GCF_013303125.1,2792299.0
RS_GCF_900162665.1,182709.0
RS_GCF_900129865.1,84406.0
RS_GCF_900112705.1,175304.0
RS_GCF_000190475.1,484508.0
RS_GCF_003201975.1,1494958.0
RS_GCF_014202495.1,227864.0
RS_GCF_000307165.1,29331.0
RS_GCF_900096905.1,1738642.0
RS_GCF_900115465.1,306539.0
RS_GCF_003201605.1,1400134.0
RS_GCF_003315295.1,200903.0
RS_GCF_003176895.1,74385.0
RS_GCF_003337485.1,1434043.0
RS_GCF_000821245.2,482460.0
RS_GCF_009649745.1,1647190.0
RS_GCF_002272075.1,459532.0
RS_GCF_002097535.1,45667.0
RS_GCF_900107115.1,351195.0
RS_GCF_011761345.1,331971.0
RS_GCF_009858175.1,289201.0
RS_GCF_011761495.1,331654.0
RS_GCF_000423105.1,392825.0
RS_GCF_007559425.1,1400133.0
RS_GCF_900110685.1,420644.0
RS_GCF_003843875.1,485576.0
RS_GCF_004402015.1,160794.0
RS_GCF_900103915.1,286800.0
RS_GCF_900111405.1,320933.0
RS_GCF_014207435.1,394505.0
RS_GCF_004342905.1,1775697.0
RS_GCF_011058155.1,1930791.0
RS_GCF_001375675.1,1923871.0
RS_GCF_002262935.1,2670333.0
RS_GCF_001642935.1,1329200.0
RS_GCF_003097615.1,2282756.0
RS_GCF_004153165.1,2077.0
RS_GCF_009718825.1,1795633.0
RS_GCF_004341035.1,442527.0
RS_GCF_000430685.1,340096.0
RS_GCF_002003465.1,1940395.0
GB_GCA_014642655.1,475230.0
RS_GCF_008014775.1,2005375.0
RS_GCF_003814815.1,1434042.0
RS_GCF_002886185.1,1884449.0
RS_GCF_014202575.1,1649504.0
RS_GCF_900099605.1,1433300.0
RS_GCF_900114715.1,1884429.0
RS_GCF_002265875.1,1370.0
RS_GCF_003610495.1,342943.0
RS_GCF_003336365.1,2685905.0
RS_GCF_900100185.1,1150774.0
RS_GCF_014207655.1,767528.0
RS_GCF_003014715.1,427077.0
RS_GCF_000292245.2,2675234.0
RS_GCF_001866055.1,704093.0
RS_GCF_902362975.1,33986.0
GB_GCA_014644735.1,379065.0
RS_GCF_003633725.1,1648500.0
RS_GCF_001653195.1,1609627.0
GB_GCA_003050645.1,2170555.0
RS_GCF_000510645.1,94008.0
RS_GCF_001049895.1,1935206.0
RS_GCF_003710915.1,55080.0
RS_GCF_000466385.1,55079.0
RS_GCF_003609605.1,66862.0
RS_GCF_008386395.1,44249.0
RS_GCF_013618475.1,456492.0
RS_GCF_000227705.2,76632.0
RS_GCF_014212125.1,329857.0
RS_GCF_010078385.1,2026172.0
RS_GCF_004115085.1,2661811.0
RS_GCF_001457415.1,1689250.0
RS_GCF_001730235.1,551771.0
RS_GCF_004342885.1,1494427.0
RS_GCF_003688725.1,2023.0
RS_GCF_004343255.1,292635.0
RS_GCF_003856495.1,2689589.0
RS_GCF_013867725.1,2756134.0
RS_GCF_900110165.1,1522429.0
RS_GCF_004341825.1,1343556.0
RS_GCF_900114055.1,292636.0
RS_GCF_000428065.1,471798.0
RS_GCF_000942395.1,1763555.0
RS_GCF_900107305.1,1763552.0
RS_GCF_900129355.1,292637.0
RS_GCF_900538055.1,86004.0
RS_GCF_900116235.1,1155934.0
RS_GCF_003046315.1,500614.0
RS_GCF_002245355.1,1905726.0
RS_GCF_003054245.1,1236218.0
RS_GCF_013282215.1,1274351.0
GB_GCA_014641195.1,1659417.0
RS_GCF_900113175.1,332100.0
RS_GCF_001375555.1,1924101.0
RS_GCF_002005165.1,1677050.0
GB_GCA_014646935.1,373053.0
RS_GCF_001730225.1,1543703.0
RS_GCF_001447355.1,29330.0
RS_GCF_001642725.1,1765682.0
RS_GCF_002804065.1,1129704.0
RS_GCF_000714935.1,432330.0
RS_GCF_000376225.1,1502725.0
RS_GCF_000174415.1,427925.0
RS_GCF_000020005.1,375928.0
RS_GCF_900142275.1,42447.0
RS_GCF_003053565.1,2330.0
RS_GCF_900103135.1,630723.0
RS_GCF_003953885.1,46466.0
RS_GCF_000020485.1,32636.0
RS_GCF_001693735.1,46468.0
RS_GCF_000517025.1,150059.0
RS_GCF_000328625.1,42417.0
RS_GCF_900114655.1,2017975.0
RS_GCF_900167185.1,142841.0
RS_GCF_000144695.1,28186.0
RS_GCF_003991135.1,1769008.0
RS_GCF_001544015.1,1676651.0
RS_GCF_004340685.1,1501224.0
RS_GCF_001280565.1,28033.0
RS_GCF_000009905.1,2733.0
RS_GCF_000183545.2,73918.0
RS_GCF_000724625.1,1005038.0
RS_GCF_000427095.1,1077265.0
RS_GCF_014202505.1,1042315.0
RS_GCF_003574315.1,2494209.0
RS_GCF_002973605.1,2109263.0
RS_GCF_903645325.1,33882.0
RS_GCF_000633415.1,55968.0
RS_GCF_014197205.1,1648503.0
RS_GCF_006716695.1,580374.0
RS_GCF_011758565.1,1857011.0
RS_GCF_004402215.1,69578.0
RS_GCF_000421145.1,501022.0
RS_GCF_003399635.1,120212.0
RS_GCF_001421485.1,110934.0
RS_GCF_900107435.1,881616.0
GB_GCA_014640535.1,1759331.0
RS_GCF_002240565.1,1573.0
RS_GCF_003067705.1,2729624.0
RS_GCF_002797855.1,1259734.0
RS_GCF_001423695.1,110932.0
RS_GCF_010686705.1,1632778.0
RS_GCF_000419445.1,1195526.0
RS_GCF_007859675.1,427753.0
RS_GCF_003044275.1,33886.0
RS_GCF_003070885.1,33877.0
GB_GCA_002529645.1,2164137.0
RS_GCF_002936985.1,518733.0
RS_GCF_000718085.1,76634.0
RS_GCF_002024505.1,190323.0
RS_GCF_900167575.1,196084.0
RS_GCF_004078655.1,390250.0
RS_GCF_002797685.1,193383.0
RS_GCF_014204935.1,1648520.0
RS_GCF_003003265.1,1649454.0
RS_GCF_010686725.1,1484107.0
RS_GCF_009930795.1,1230698.0
RS_GCF_014217685.1,2740558.0
RS_GCF_006716125.1,1434009.0
RS_GCF_008365275.1,2680004.0
RS_GCF_006517435.1,472058.0
RS_GCF_002797715.1,1433997.0
RS_GCF_013414345.1,1331730.0
RS_GCF_014595885.1,355929.0
RS_GCF_002355395.1,337004.0
RS_GCF_003224335.1,2034.0
RS_GCF_001423905.1,96492.0
RS_GCF_001423105.1,447237.0
RS_GCF_003097495.1,1434022.0
RS_GCF_003581425.1,1029631.0
RS_GCF_002355535.1,1705353.0
RS_GCF_014137865.1,1132766.0
RS_GCF_001570925.1,256818.0
RS_GCF_008831075.1,255204.0
RS_GCF_003752465.1,46352.0
RS_GCF_002950575.1,1434032.0
RS_GCF_005845365.1,529883.0
RS_GCF_013283855.1,529881.0
RS_GCF_000007485.1,2038.0
RS_GCF_003315615.1,1678.0
RS_GCF_010667695.1,2023242.0
RS_GCF_002259705.1,419014.0
RS_GCF_001042695.1,196081.0
RS_GCF_001042675.1,196082.0
RS_GCF_002797875.1,1302778.0
RS_GCF_002259595.1,240233.0
GB_GCA_000485475.1,1265508.0
RS_GCF_005796205.1,1742993.0
RS_GCF_003261175.1,1663.0
RS_GCF_011761315.1,1742992.0
RS_GCF_004919045.1,596707.0
RS_GCF_000018885.1,1645.0
RS_GCF_000950575.1,2078575.0
RS_GCF_000376245.1,291967.0
RS_GCF_001968825.1,1418588.0
RS_GCF_000688395.1,1930924.0
RS_GCF_014195445.1,57494.0
RS_GCF_005877055.1,169133.0
RS_GCF_014205175.1,1269.0
RS_GCF_000420805.1,225447.0
RS_GCF_006716305.1,1164863.0
RS_GCF_003703835.1,1160973.0
RS_GCF_006539925.1,1742989.0
RS_GCF_014201135.1,1868332.0
RS_GCF_003287975.1,1742990.0
RS_GCF_004217565.1,370735.0
RS_GCF_000758985.1,1742991.0
RS_GCF_003575975.1,2676121.0
RS_GCF_012396615.1,32207.0
RS_GCF_001482365.1,57493.0
RS_GCF_005280295.1,1696.0
GB_GCA_014639315.1,1784953.0
RS_GCF_013409065.1,1649497.0
RS_GCF_903645355.1,2740557.0
RS_GCF_000159015.1,2692113.0
RS_GCF_900604285.1,184869.0
RS_GCF_002849225.1,2692118.0
RS_GCF_009695935.1,2050.0
RS_GCF_001936115.1,2767318.0
RS_GCF_013185035.1,1654.0
RS_GCF_001907235.1,2767323.0
RS_GCF_900155575.1,1653174.0
RS_GCF_900102025.1,76833.0
RS_GCF_900604955.1,2653802.0
RS_GCF_014041995.1,2593683.0
RS_GCF_001652275.1,2739835.0
RS_GCF_012563545.1,28263.0
RS_GCF_001469025.1,1069494.0
RS_GCF_003971195.1,1522056.0
RS_GCF_900107735.1,2767322.0
RS_GCF_002563695.1,154116.0
RS_GCF_003752405.1,56054.0
RS_GCF_900105765.1,626119.0
RS_GCF_009733795.1,1926259.0
RS_GCF_002563925.1,690565.0
RS_GCF_003751805.1,120376.0
RS_GCF_006351005.1,947525.0
RS_GCF_000023105.1,84756.0
RS_GCF_004886325.1,1707.0
RS_GCF_000767165.1,458839.0
RS_GCF_000024965.1,186188.0
RS_GCF_011634835.1,254250.0
RS_GCF_000515355.1,43676.0
RS_GCF_003814695.1,253183.0
RS_GCF_003946865.1,2731402.0
RS_GCF_006539945.1,157920.0
RS_GCF_003752595.1,1217414.0
RS_GCF_000701465.1,665568.0
RS_GCF_001692445.1,162491.0
RS_GCF_009429125.1,754249.0
RS_GCF_013415325.1,60919.0
RS_GCF_000423205.1,43673.0
RS_GCF_000312125.1,1465824.0
RS_GCF_900113055.1,2756312.0
RS_GCF_006716265.1,13242.0
RS_GCF_002090095.1,577469.0
RS_GCF_002407065.1,43668.0
RS_GCF_001570785.1,36739.0
RS_GCF_014191425.1,1161125.0
RS_GCF_900070355.1,472568.0
RS_GCF_011839805.1,33981.0
GB_GCA_000719025.1,49184.0
RS_GCF_900101335.1,317661.0
RS_GCF_003751265.1,1156392.0
RS_GCF_000720925.1,367298.0
RS_GCF_009858245.1,1191515.0
RS_GCF_000768705.1,136099.0
RS_GCF_900176385.1,53457.0
RS_GCF_001552435.1,331525.0
RS_GCF_001046855.1,99479.0
RS_GCF_013041615.1,2805645.0
RS_GCF_006715875.1,53355.0
RS_GCF_000184685.1,53357.0
RS_GCF_006717145.1,556178.0
RS_GCF_001758225.1,68903.0
RS_GCF_006715055.1,402170.0
RS_GCF_006716205.1,344063.0
RS_GCF_009192725.1,2706529.0
RS_GCF_014190805.1,1096776.0
RS_GCF_007829035.1,1434038.0
RS_GCF_007845645.1,2750262.0
RS_GCF_900108585.1,908251.0
RS_GCF_013410455.1,2040262.0
RS_GCF_006715095.1,908935.0
RS_GCF_000376825.1,63958.0
RS_GCF_006716095.1,1535207.0
RS_GCF_001247745.1,745364.0
RS_GCF_900447535.1,57495.0
RS_GCF_000247995.1,984996.0
RS_GCF_000298175.1,1184606.0
RS_GCF_000298215.1,211469.0
RS_GCF_001515525.1,985001.0
RS_GCF_900447215.1,1862.0
RS_GCF_000426385.1,267408.0
RS_GCF_001685415.1,265976.0
RS_GCF_003351765.1,125287.0
RS_GCF_006716185.1,82345.0
RS_GCF_002847825.1,57499.0
RS_GCF_001426435.1,908626.0
RS_GCF_003634695.1,1434021.0
RS_GCF_001053185.1,1763.0
RS_GCF_000185725.2,286801.0
RS_GCF_000423025.1,2053.0
RS_GCF_002735905.1,85043.0
RS_GCF_000380485.1,2767345.0
RS_GCF_900104775.1,2060.0
RS_GCF_000308675.1,1817.0
RS_GCF_000380645.1,613121.0
RS_GCF_001552855.1,59613.0
RS_GCF_001646865.1,2767320.0
RS_GCF_001767395.1,1827.0
RS_GCF_001552615.1,264147.0
RS_GCF_001059565.1,1716.0
RS_GCF_001293125.1,1847725.0
RS_GCF_000226215.1,37914.0
RS_GCF_000524475.1,741759.0
RS_GCF_014191505.1,697025.0
RS_GCF_900110575.1,1813.0
RS_GCF_000231055.2,1851.0
RS_GCF_000427905.1,37924.0
RS_GCF_900188115.1,1425377.0
RS_GCF_004340875.1,1734465.0
RS_GCF_900070365.1,39845.0
RS_GCF_004364325.1,695999.0
RS_GCF_001984155.1,2029.0
RS_GCF_004345645.1,1891915.0
RS_GCF_004362825.1,1434013.0
RS_GCF_004216555.1,1884922.0
RS_GCF_000379465.1,596495.0
RS_GCF_900115955.1,165301.0
RS_GCF_000716595.1,40566.0
RS_GCF_003002815.1,583360.0
GB_GCA_000715825.1,334857.0
RS_GCF_002155965.1,1137960.0
RS_GCF_002155995.1,130795.0
RS_GCF_014203355.1,43356.0
GB_GCA_014645795.1,1434016.0
RS_GCF_900129375.1,2016.0
RS_GCF_005405885.1,2662170.0
RS_GCF_014203325.1,1835.0
RS_GCF_013408175.1,1849.0
RS_GCF_003337235.1,1649455.0
RS_GCF_001941625.1,65496.0
RS_GCF_012911935.1,1847.0
RS_GCF_003096675.1,402649.0
RS_GCF_003260015.1,53460.0
RS_GCF_900129455.1,1434010.0
RS_GCF_002938425.1,38501.0
RS_GCF_900104025.1,1860.0
RS_GCF_010682105.1,88138.0
RS_GCF_900100695.1,2183612.0
RS_GCF_004382795.1,2027529.0
RS_GCF_009834025.1,2078948.0
RS_GCF_003003235.1,1920251.0
RS_GCF_000235425.2,1854.0
RS_GCF_900107255.1,1873.0
RS_GCF_012933445.1,1865.0
RS_GCF_000717135.1,33874.0
RS_GCF_003387075.1,195964.0
RS_GCF_011764545.1,907364.0
GB_GCA_014647915.1,53370.0
RS_GCF_007483665.1,53365.0
RS_GCF_003426775.1,1121253.0
RS_GCF_000428945.1,1121254.0
RS_GCF_014204945.1,1400054.0
RS_GCF_011947225.1,689760.0
RS_GCF_000716715.1,35753.0
RS_GCF_000379825.1,203522.0
RS_GCF_002798405.1,58113.0
RS_GCF_000527155.1,651553.0
RS_GCF_006716355.1,283810.0
RS_GCF_014202425.1,1434030.0
RS_GCF_000720965.1,390988.0
RS_GCF_010993745.1,435913.0
RS_GCF_006912135.1,65502.0
RS_GCF_000721265.1,1883.0
RS_GCF_001188955.3,2063.0
RS_GCF_014084105.1,228398.0
RS_GCF_013407765.1,1914443.0
RS_GCF_003967355.1,2699295.0
RS_GCF_000024025.1,414878.0
RS_GCF_000504285.1,414715.0
RS_GCF_000384115.1,35750.0
RS_GCF_013283785.1,83681.0
RS_GCF_013409935.1,2000.0
RS_GCF_014203605.1,1998.0
RS_GCF_006334915.2,2005.0
RS_GCF_000092645.1,147067.0
GB_GCA_001552515.1,1792303.0
RS_GCF_001528665.1,1995.0
RS_GCF_001570585.1,28443.0
RS_GCF_009687845.1,90974.0
RS_GCF_003236385.1,2871671.0
RS_GCF_014202315.1,1649505.0
RS_GCF_900099985.1,2071601.0
RS_GCF_900100605.1,1367968.0
RS_GCF_003323745.1,321315.0
RS_GCF_006716785.1,359169.0
RS_GCF_900143625.1,2013.0
RS_GCF_009728995.1,104204.0
RS_GCF_014203805.1,1874625.0
RS_GCF_000981225.1,1631197.0
RS_GCF_006717075.1,405552.0
RS_GCF_001517975.1,83677.0
RS_GCF_004363075.1,1833962.0
RS_GCF_003336425.1,2173855.0
RS_GCF_013408795.1,1434047.0
RS_GCF_900167435.1,647960.0
RS_GCF_003014485.1,1400055.0
RS_GCF_003002095.1,1647181.0
RS_GCF_001942465.1,58122.0
RS_GCF_000024385.1,2019.0
RS_GCF_003751225.1,58108.0
RS_GCF_006716425.1,667113.0
RS_GCF_007827045.1,2767073.0
RS_GCF_000015025.1,28048.0
RS_GCF_013778305.1,1839.0
RS_GCF_000720335.1,86795.0
RS_GCF_004134905.2,2040.0
RS_GCF_014127285.1,1546255.0
RS_GCF_011758645.1,369926.0
RS_GCF_900155645.1,203133.0
RS_GCF_000940845.1,1743.0
RS_GCF_009696315.1,1912216.0
RS_GCF_003325455.1,1912215.0
RS_GCF_003752415.1,33983.0
RS_GCF_000421525.1,396388.0
RS_GCF_000619965.1,2801844.0
RS_GCF_002563675.1,236052.0
RS_GCF_900289045.1,116071.0
RS_GCF_004126535.1,2717325.0
RS_GCF_900182665.1,1085622.0
RS_GCF_000826085.1,2042653.0
RS_GCF_000423465.1,348581.0
RS_GCF_000423085.1,448176.0
RS_GCF_006716235.1,53456.0
RS_GCF_009646095.1,1911549.0
RS_GCF_009742705.1,1278221.0
RS_GCF_003344635.1,2676837.0
RS_GCF_013408305.1,1294511.0
RS_GCF_900105065.1,53387.0
RS_GCF_000270245.1,29404.0
RS_GCF_004217145.1,182639.0
RS_GCF_000373925.1,117156.0
RS_GCF_003386795.1,718013.0
RS_GCF_003427025.1,281472.0
RS_GCF_003014555.1,1217101.0
RS_GCF_003287285.1,1783488.0
RS_GCF_002284855.1,622681.0
RS_GCF_002287885.2,2039639.0
RS_GCF_000969705.1,596499.0
RS_GCF_004300825.1,1755825.0
RS_GCF_004322855.1,1747770.0
RS_GCF_003073135.1,908623.0
RS_GCF_000299415.1,41949.0
RS_GCF_004364865.1,682522.0
RS_GCF_003426815.1,2448024.0
RS_GCF_000023265.1,53634.0
RS_GCF_000745905.1,121038.0
RS_GCF_900128965.1,643949.0
RS_GCF_000949295.1,1609233.0
GB_GCA_003213625.1,1389453.0
RS_GCF_000240225.1,361607.0
RS_GCF_007970665.1,2600304.0
RS_GCF_014199525.1,191494.0
RS_GCF_003633755.1,207599.0
RS_GCF_900108055.1,192992.0
RS_GCF_003351045.1,1154586.0
RS_GCF_900175965.1,42255.0
RS_GCF_003459505.1,102106.0
RS_GCF_000321165.1,1472762.0
RS_GCF_000195315.1,33870.0
RS_GCF_000468755.1,133925.0
RS_GCF_000159235.2,2767327.0
RS_GCF_000466405.1,1979843.0
RS_GCF_000411555.1,2767353.0
RS_GCF_001437015.1,1380.0
RS_GCF_900143685.1,2082587.0
RS_GCF_002899715.1,2126006.0
RS_GCF_002899695.1,2126002.0
RS_GCF_902386925.1,2005386.0
RS_GCF_000024265.1,84111.0
RS_GCF_003726035.1,651554.0
RS_GCF_000210055.1,644652.0
RS_GCF_900199545.1,1926677.0
RS_GCF_000236865.1,1473205.0
RS_GCF_008831035.1,2137577.0
RS_GCF_000422625.1,447020.0
RS_GCF_003725335.1,1427376.0
RS_GCF_000023845.1,84162.0
RS_GCF_001643775.1,79603.0
RS_GCF_000162875.1,84108.0
RS_GCF_900169485.1,1981050.0
RS_GCF_900109185.1,1298.0
RS_GCF_014202645.1,758601.0
RS_GCF_000092425.1,332248.0
RS_GCF_000236585.1,270.0
RS_GCF_003574355.1,65551.0
RS_GCF_000373205.1,2747271.0
RS_GCF_014201675.1,208447.0
RS_GCF_000195335.1,186191.0
GB_GCA_003244185.1,2599625.0
RS_GCF_001050275.1,475966.0
RS_GCF_001050235.1,475961.0
RS_GCF_001306055.1,475960.0
RS_GCF_001306145.1,1077886.0
RS_GCF_000199675.1,233189.0
RS_GCF_001306035.1,475965.0
RS_GCF_001717545.1,1769713.0
RS_GCF_001306115.1,1434028.0
RS_GCF_900184705.1,2019482.0
RS_GCF_003966975.1,1649478.0
RS_GCF_900066015.1,1988031.0
RS_GCF_900187885.1,1495649.0
RS_GCF_012931985.1,1979385.0
RS_GCF_000281175.1,233191.0
RS_GCF_006569185.1,1215913.0
RS_GCF_001306175.1,1382931.0
RS_GCF_000143165.1,670486.0
RS_GCF_000830885.1,61434.0
RS_GCF_002563855.1,2682228.0
RS_GCF_002532535.1,2491136.0
RS_GCF_004138135.1,104175.0
RS_GCF_000018865.1,1107.0
RS_GCF_000016665.1,120961.0
GB_GCA_001399705.1,186475.0
RS_GCF_001306135.1,64.0
RS_GCF_000024985.1,2056.0
RS_GCF_000297255.1,1206748.0
RS_GCF_000021685.1,499.0
RS_GCF_000744775.1,1649508.0
RS_GCF_000025005.1,262406.0
RS_GCF_008326305.1,2024965.0
RS_GCF_003967535.1,2571199.0
RS_GCF_000178855.1,363276.0
RS_GCF_003253565.1,768650.0
RS_GCF_004208415.1,2692417.0
RS_GCF_001748285.1,768669.0
